movieId,title,genres,imdbId,tmdbId,rating,tag,new_genres,new_title,text,transformed_text
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi,119273,16225.0,2.25,,Action Adventure Animation Fantasy Sci-Fi,Heavy Metal 2000  2000 ,Heavy Metal 2000  2000 Action Adventure Animation Fantasy Sci-Fi,heavi metal 2000 2000 action adventur anim fantasi
6001,"King of Comedy, The (1983)",Comedy|Drama,85794,262.0,4.071428571428571,,Comedy Drama,King of Comedy  The  1983 ,King of Comedy  The  1983 Comedy Drama,king comedi 1983 comedi drama
6002,Love Liza (2002),Drama,282698,15395.0,3.3333333333333335,"drugs,planes,widows/widowers",Drama,Love Liza  2002 ,Love Liza  2002 Drama,love liza 2002 drama
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,290538,4912.0,3.6,television,Comedy Crime Drama Thriller,Confessions of a Dangerous Mind  2002 ,Confessions of a Dangerous Mind  2002 Comedy Crime Drama Thriller,confess danger mind 2002 comedi crime drama thriller
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,330069,23626.0,3.0,,Comedy Documentary,Blue Collar Comedy Tour  The Movie  2003 ,Blue Collar Comedy Tour  The Movie  2003 Comedy Documentary,blue collar comedi tour movi 2003 comedi documentari
6006,Just Married (2003),Comedy|Romance,305711,12090.0,2.75,,Comedy Romance,Just Married  2003 ,Just Married  2003 Comedy Romance,marri 2003 comedi romanc
6009,"City of Lost Souls, The (Hyôryuu-gai) (2000)",Crime|Drama|Thriller,246498,36273.0,3.0,,Crime Drama Thriller,City of Lost Souls  The  Hyôryuugai   2000 ,City of Lost Souls  The  Hyôryuugai   2000 Crime Drama Thriller,citi lost soul hyôryuugai 2000 crime drama thriller
6012,"Guy Thing, A (2003)",Comedy|Romance,295289,9582.0,2.5,,Comedy Romance,Guy Thing  A  2003 ,Guy Thing  A  2003 Comedy Romance,guy thing 2003 comedi romanc
6013,Kangaroo Jack (2003),Action|Comedy,257568,10628.0,1.75,,Action Comedy,Kangaroo Jack  2003 ,Kangaroo Jack  2003 Action Comedy,kangaroo jack 2003 action comedi
6014,National Security (2003),Action|Comedy,271668,11078.0,2.5,,Action Comedy,National Security  2003 ,National Security  2003 Action Comedy,nation secur 2003 action comedi
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,317248,598.0,4.1466666666666665,"multiple storylines,true story,crime,photography,violence,not seen",Action Adventure Crime Drama Thriller,City of God  Cidade de Deus   2002 ,City of God  Cidade de Deus   2002 Action Adventure Crime Drama Thriller,citi god cidad de deu 2002 action adventur crime drama thriller
6020,Alice Adams (1935),Comedy|Drama,26056,43886.0,3.5,class,Comedy Drama,Alice Adams  1935 ,Alice Adams  1935 Comedy Drama,alic adam 1935 comedi drama
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,75675,11222.0,5.0,,Crime Drama Mystery Thriller,American Friend  The  Amerikanische Freund  Der   1977 ,American Friend  The  Amerikanische Freund  Der   1977 Crime Drama Mystery Thriller,american friend amerikanisch freund der 1977 crime drama mysteri thriller
6022,American Me (1992),Drama,103671,13199.0,2.5,,Drama,American Me  1992 ,American Me  1992 Drama,american 1992 drama
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance,57869,8073.0,3.5,,Comedy Crime Drama Romance,Band of Outsiders  Bande à part   1964 ,Band of Outsiders  Bande à part   1964 Comedy Crime Drama Romance,band outsid band à part 1964 comedi crime drama romanc
6025,CB4 - The Movie (1993),Comedy,106500,15278.0,2.9,,Comedy,CB4  The Movie  1993 ,CB4  The Movie  1993 Comedy,cb4 movi 1993 comedi
6027,Dogfight (1991),Drama|Romance,101748,14667.0,4.166666666666667,In Netflix queue,Drama Romance,Dogfight  1991 ,Dogfight  1991 Drama Romance,dogfight 1991 drama romanc
6030,Girls! Girls! Girls! (1962),Comedy|Musical,56023,15734.0,2.0,,Comedy Musical,Girls  Girls  Girls   1962 ,Girls  Girls  Girls   1962 Comedy Musical,girl girl girl 1962 comedi music
6031,Imitation of Life (1959),Drama|Romance,52918,34148.0,3.5,"motherhood,race",Drama Romance,Imitation of Life  1959 ,Imitation of Life  1959 Drama Romance,imit life 1959 drama romanc
6033,Mystery Date (1991),Comedy,102500,53027.0,3.0,,Comedy,Mystery Date  1991 ,Mystery Date  1991 Comedy,mysteri date 1991 comedi
6035,Pépé le Moko (1937),Crime|Drama|Romance,29453,26252.0,3.25,,Crime Drama Romance,Pépé le Moko  1937 ,Pépé le Moko  1937 Crime Drama Romance,pépé le moko 1937 crime drama romanc
6036,Secret Admirer (1985),Comedy|Romance,89981,24742.0,3.0,,Comedy Romance,Secret Admirer  1985 ,Secret Admirer  1985 Comedy Romance,secret admir 1985 comedi romanc
6039,"Woman in Red, The (1984)",Comedy|Romance,88414,5968.0,2.375,,Comedy Romance,Woman in Red  The  1984 ,Woman in Red  The  1984 Comedy Romance,woman red 1984 comedi romanc
6040,Darkness Falls (2003),Horror|Thriller,282209,10727.0,2.125,,Horror Thriller,Darkness Falls  2003 ,Darkness Falls  2003 Horror Thriller,dark fall 2003 horror thriller
6041,Amen. (2002),Drama,280653,9045.0,3.8333333333333335,In Netflix queue,Drama,Amen   2002 ,Amen   2002 Drama,amen 2002 drama
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary,311320,9082.0,3.0,,Documentary,Blind Spot  Hitler s Secretary  Im toten Winkel  Hitlers Sekretärin   2002 ,Blind Spot  Hitler s Secretary  Im toten Winkel  Hitlers Sekretärin   2002 Documentary,blind spot hitler secretari im toten winkel hitler sekretärin 2002 documentari
6044,Blind Date (1984),Horror|Thriller,86978,80965.0,2.0,,Horror Thriller,Blind Date  1984 ,Blind Date  1984 Horror Thriller,blind date 1984 horror thriller
6049,Ethan Frome (1993),Drama,106833,61807.0,4.0,,Drama,Ethan Frome  1993 ,Ethan Frome  1993 Drama,ethan frome 1993 drama
6051,"Harder They Come, The (1973)",Action|Crime|Drama,70155,7514.0,4.166666666666667,,Action Crime Drama,Harder They Come  The  1973 ,Harder They Come  The  1973 Action Crime Drama,harder come 1973 action crime drama
6055,Sugar Hill (1994),Drama,107079,39349.0,2.25,,Drama,Sugar Hill  1994 ,Sugar Hill  1994 Drama,sugar hill 1994 drama
6057,Biker Boyz (2003),Action|Crime|Drama,326769,12253.0,2.0,,Action Crime Drama,Biker Boyz  2003 ,Biker Boyz  2003 Action Crime Drama,biker boyz 2003 action crime drama
6058,Final Destination 2 (2003),Horror|Thriller,309593,9358.0,3.05,"sequel,violent",Horror Thriller,Final Destination 2  2003 ,Final Destination 2  2003 Horror Thriller,final destin 2 2003 horror thriller
6059,"Recruit, The (2003)",Action|Thriller,292506,1647.0,3.3529411764705883,,Action Thriller,Recruit  The  2003 ,Recruit  The  2003 Action Thriller,recruit 2003 action thriller
6060,"Guru, The (2002)",Comedy|Romance,280720,9027.0,3.0,,Comedy Romance,Guru  The  2002 ,Guru  The  2002 Comedy Romance,guru 2002 comedi romanc
6062,Lost in La Mancha (2002),Documentary,308514,21189.0,3.0833333333333335,,Documentary,Lost in La Mancha  2002 ,Lost in La Mancha  2002 Documentary,lost la mancha 2002 documentari
6063,May (2002),Drama|Horror,303361,10894.0,3.3333333333333335,doll,Drama Horror,May  2002 ,May  2002 Drama Horror,may 2002 drama horror
6064,"Harder They Fall, The (1956)",Drama|Film-Noir,49291,28528.0,4.0,,Drama Film-Noir,Harder They Fall  The  1956 ,Harder They Fall  The  1956 Drama Film-Noir,harder fall 1956 drama
6067,Ordinary Decent Criminal (2000),Comedy|Crime,160611,12490.0,4.0,,Comedy Crime,Ordinary Decent Criminal  2000 ,Ordinary Decent Criminal  2000 Comedy Crime,ordinari decent crimin 2000 comedi crime
6070,Tokyo Decadence (Topâzu) (1992),Drama,105622,15802.0,4.0,,Drama,Tokyo Decadence  Topâzu   1992 ,Tokyo Decadence  Topâzu   1992 Drama,tokyo decad topâzu 1992 drama
6078,Firefox (1982),Action|Sci-Fi|Thriller,83943,10724.0,2.75,,Action Sci-Fi Thriller,Firefox  1982 ,Firefox  1982 Action Sci-Fi Thriller,firefox 1982 action thriller
6086,"I, the Jury (1982)",Crime|Drama|Thriller,84112,37191.0,5.0,,Crime Drama Thriller,I  the Jury  1982 ,I  the Jury  1982 Crime Drama Thriller,juri 1982 crime drama thriller
6090,Kiss Me Goodbye (1982),Comedy,84210,81001.0,3.5,ghosts,Comedy,Kiss Me Goodbye  1982 ,Kiss Me Goodbye  1982 Comedy,kiss goodby 1982 comedi
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy,84237,10150.0,3.375,,Animation Children Fantasy,Last Unicorn  The  1982 ,Last Unicorn  The  1982 Animation Children Fantasy,last unicorn 1982 anim children fantasi
6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action,84266,16407.0,3.5,,Action,Dragon Lord  aka  Dragon Strike   Long Xiao Ye   1982 ,Dragon Lord  aka  Dragon Strike   Long Xiao Ye   1982 Action,dragon lord aka dragon strike long xiao ye 1982 action
6100,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance,84329,8288.0,4.0,,Comedy Romance,Midsummer Night s Sex Comedy  A  1982 ,Midsummer Night s Sex Comedy  A  1982 Comedy Romance,midsumm night sex comedi 1982 comedi romanc
6101,Missing (1982),Drama|Mystery|Thriller,84335,15600.0,4.0,"Chile,politics,South America",Drama Mystery Thriller,Missing  1982 ,Missing  1982 Drama Mystery Thriller,miss 1982 drama mysteri thriller
6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,84352,11949.0,4.166666666666667,spoof,Comedy,Monty Python Live at the Hollywood Bowl  1982 ,Monty Python Live at the Hollywood Bowl  1982 Comedy,monti python live hollywood bowl 1982 comedi
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,84422,42130.0,4.0,World War II,Drama War,Night of the Shooting Stars  Notte di San Lorenzo  La   1982 ,Night of the Shooting Stars  Notte di San Lorenzo  La   1982 Drama War,night shoot star nott di san lorenzo la 1982 drama war
6111,Paradise (1982),Adventure|Romance,84469,23942.0,3.5,,Adventure Romance,Paradise  1982 ,Paradise  1982 Adventure Romance,paradis 1982 adventur romanc
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,84504,25872.0,2.5,,Adventure Comedy Musical,Pirate Movie  The  1982 ,Pirate Movie  The  1982 Adventure Comedy Musical,pirat movi 1982 adventur comedi music
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy,84555,14645.0,4.0,,Comedy,Santa Claus Is a Stinker  Le Père Noël est une ordure   1982 ,Santa Claus Is a Stinker  Le Père Noël est une ordure   1982 Comedy,santa clau stinker le père noël est une ordur 1982 comedi
6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary,84597,21923.0,4.0,,Comedy Documentary,Richard Pryor Live on the Sunset Strip  1982 ,Richard Pryor Live on the Sunset Strip  1982 Comedy Documentary,richard pryor live sunset strip 1982 comedi documentari
6123,Sunless (Sans Soleil) (1983),Documentary,84628,1563.0,4.0,,Documentary,Sunless  Sans Soleil   1983 ,Sunless  Sans Soleil   1983 Documentary,sunless san soleil 1983 documentari
6124,Savannah Smiles (1982),Comedy,84633,17132.0,2.75,,Comedy,Savannah Smiles  1982 ,Savannah Smiles  1982 Comedy,savannah smile 1982 comedi
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,84648,59533.0,3.5,,Comedy Documentary Musical,Secret Policeman s Other Ball  The  1982 ,Secret Policeman s Other Ball  The  1982 Comedy Documentary Musical,secret policeman ball 1982 comedi documentari music
6140,Tenebre (1982),Horror|Mystery|Thriller,84777,29702.0,2.25,,Horror Mystery Thriller,Tenebre  1982 ,Tenebre  1982 Horror Mystery Thriller,tenebr 1982 horror mysteri thriller
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy,84786,24830.0,3.0,,Comedy,They Call Me Bruce   aka  A Fistful of Chopsticks   1982 ,They Call Me Bruce   aka  A Fistful of Chopsticks   1982 Comedy,call bruce aka fist chopstick 1982 comedi
6143,Trail of the Pink Panther (1982),Comedy|Crime,84814,9699.0,3.0,,Comedy Crime,Trail of the Pink Panther  1982 ,Trail of the Pink Panther  1982 Comedy Crime,trail pink panther 1982 comedi crime
6145,Venom (1982),Horror|Thriller,84854,30789.0,2.0,,Horror Thriller,Venom  1982 ,Venom  1982 Horror Thriller,venom 1982 horror thriller
6148,White Dog (1982),Drama|Horror|Thriller,84899,47955.0,2.8333333333333335,,Drama Horror Thriller,White Dog  1982 ,White Dog  1982 Drama Horror Thriller,white dog 1982 drama horror thriller
6153,Zapped! (1982),Comedy|Sci-Fi,84945,23943.0,1.5,,Comedy Sci-Fi,Zapped   1982 ,Zapped   1982 Comedy Sci-Fi,zap 1982 comedi
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,251127,9919.0,3.2758620689655173,,Comedy Romance,How to Lose a Guy in 10 Days  2003 ,How to Lose a Guy in 10 Days  2003 Comedy Romance,lose guy 10 day 2003 comedi romanc
6156,Shanghai Knights (2003),Action|Adventure|Comedy,300471,6038.0,3.210526315789474,England,Action Adventure Comedy,Shanghai Knights  2003 ,Shanghai Knights  2003 Action Adventure Comedy,shanghai knight 2003 action adventur comedi
6157,Daredevil (2003),Action|Crime,287978,9480.0,2.5,"bad,Ben Affleck",Action Crime,Daredevil  2003 ,Daredevil  2003 Action Crime,daredevil 2003 action crime
6158,"Jungle Book 2, The (2003)",Animation|Children,283426,14873.0,3.0,,Animation Children,Jungle Book 2  The  2003 ,Jungle Book 2  The  2003 Animation Children,jungl book 2 2003 anim children
6159,All the Real Girls (2003),Drama|Romance,299458,13132.0,4.25,adolescence,Drama Romance,All the Real Girls  2003 ,All the Real Girls  2003 Drama Romance,real girl 2003 drama romanc
6162,Gerry (2002),Adventure|Drama,302674,1956.0,3.1666666666666665,,Adventure Drama,Gerry  2002 ,Gerry  2002 Adventure Drama,gerri 2002 adventur drama
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,291579,12112.0,4.5,obsession,Romance Thriller,He Loves Me  He Loves Me Not  À la folie  pas du tout   2002 ,He Loves Me  He Loves Me Not  À la folie  pas du tout   2002 Romance Thriller,love love à la foli pa du tout 2002 romanc thriller
6166,Dennis the Menace (1993),Comedy,106701,12139.0,1.8125,,Comedy,Dennis the Menace  1993 ,Dennis the Menace  1993 Comedy,denni menac 1993 comedi
6169,"Black Stallion Returns, The (1983)",Adventure|Children,85248,24883.0,2.5,,Adventure Children,Black Stallion Returns  The  1983 ,Black Stallion Returns  The  1983 Adventure Children,black stallion return 1983 adventur children
6170,"Black Stallion, The (1979)",Adventure|Children|Drama,78872,17264.0,3.5,horses,Adventure Children Drama,Black Stallion  The  1979 ,Black Stallion  The  1979 Adventure Children Drama,black stallion 1979 adventur children drama
6178,"Patch of Blue, A (1965)",Drama|Romance,59573,33364.0,4.0,"blind,blindness,race",Drama Romance,Patch of Blue  A  1965 ,Patch of Blue  A  1965 Drama Romance,patch blue 1965 drama romanc
6181,"Red Badge of Courage, The (1951)",Drama|War,43961,59401.0,4.0,"Civil War,Stephen Crane",Drama War,Red Badge of Courage  The  1951 ,Red Badge of Courage  The  1951 Drama War,red badg courag 1951 drama war
6182,"Thrill of It All, The (1963)",Comedy,57581,22233.0,3.0,,Comedy,Thrill of It All  The  1963 ,Thrill of It All  The  1963 Comedy,thrill 1963 comedi
6183,Pillow Talk (1959),Comedy|Musical|Romance,53172,4952.0,3.8333333333333335,"Day and Hudson,sexuality",Comedy Musical Romance,Pillow Talk  1959 ,Pillow Talk  1959 Comedy Musical Romance,pillow talk 1959 comedi music romanc
6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,74851,991.0,4.25,,Drama Sci-Fi,Man Who Fell to Earth  The  1976 ,Man Who Fell to Earth  The  1976 Drama Sci-Fi,man fell earth 1976 drama
6185,Dark Blue (2003),Action|Crime|Drama|Thriller,279331,4911.0,3.0,,Action Crime Drama Thriller,Dark Blue  2003 ,Dark Blue  2003 Action Crime Drama Thriller,dark blue 2003 action crime drama thriller
6186,Gods and Generals (2003),Action|Drama|War,279111,16072.0,3.0,,Action Drama War,Gods and Generals  2003 ,Gods and Generals  2003 Action Drama War,god gener 2003 action drama war
6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller,289992,11615.0,3.8125,,Crime Drama Thriller,Life of David Gale  The  2003 ,Life of David Gale  The  2003 Crime Drama Thriller,life david gale 2003 crime drama thriller
6188,Old School (2003),Comedy,302886,11635.0,3.5128205128205128,"comedy,Will Ferrell",Comedy,Old School  2003 ,Old School  2003 Comedy,old school 2003 comedi
6192,Open Hearts (Elsker dig for evigt) (2002),Romance,315543,102.0,5.0,,Romance,Open Hearts  Elsker dig for evigt   2002 ,Open Hearts  Elsker dig for evigt   2002 Romance,open heart elsker dig evigt 2002 romanc
6193,Poolhall Junkies (2002),Comedy|Drama|Thriller,273982,14293.0,3.8333333333333335,,Comedy Drama Thriller,Poolhall Junkies  2002 ,Poolhall Junkies  2002 Comedy Drama Thriller,poolhal junki 2002 comedi drama thriller
6195,Stone Reader (2002),Documentary,324080,105024.0,4.0,"books,Stones of Summer",Documentary,Stone Reader  2002 ,Stone Reader  2002 Documentary,stone reader 2002 documentari
6196,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller,306685,10623.0,3.5,,Action Crime Drama Thriller,Cradle 2 the Grave  2003 ,Cradle 2 the Grave  2003 Action Crime Drama Thriller,cradl 2 grave 2003 action crime drama thriller
6197,Spider (2002),Drama|Mystery,278731,9613.0,3.3333333333333335,mental illness,Drama Mystery,Spider  2002 ,Spider  2002 Drama Mystery,spider 2002 drama mysteri
6201,Lady Jane (1986),Drama|Romance,91374,21867.0,5.0,England,Drama Romance,Lady Jane  1986 ,Lady Jane  1986 Drama Romance,ladi jane 1986 drama romanc
6202,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance,287471,49680.0,3.5,,Comedy Drama Romance,Late Marriage  Hatuna Meuheret   2001 ,Late Marriage  Hatuna Meuheret   2001 Comedy Drama Romance,late marriag hatuna meuheret 2001 comedi drama romanc
6203,Life Stinks (1991),Comedy,102303,6524.0,1.5,,Comedy,Life Stinks  1991 ,Life Stinks  1991 Comedy,life stink 1991 comedi
6204,"Meteor Man, The (1993)",Comedy,107563,11244.0,2.5,,Comedy,Meteor Man  The  1993 ,Meteor Man  The  1993 Comedy,meteor man 1993 comedi
6210,Volcano High (Whasango) (2001),Action|Comedy,301429,23834.0,3.0,,Action Comedy,Volcano High  Whasango   2001 ,Volcano High  Whasango   2001 Action Comedy,volcano high whasango 2001 action comedi
6212,Bringing Down the House (2003),Comedy,305669,10678.0,1.9166666666666667,,Comedy,Bringing Down the House  2003 ,Bringing Down the House  2003 Comedy,bring hous 2003 comedi
6213,Tears of the Sun (2003),Action|Drama|Thriller,314353,9567.0,2.642857142857143,,Action Drama Thriller,Tears of the Sun  2003 ,Tears of the Sun  2003 Action Drama Thriller,tear sun 2003 action drama thriller
6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,290673,979.0,3.888888888888889,"dark,disturbing",Crime Drama Mystery Thriller,Irreversible  Irréversible   2002 ,Irreversible  Irréversible   2002 Crime Drama Mystery Thriller,irrevers irrévers 2002 crime drama mysteri thriller
6215,Laurel Canyon (2002),Drama,298408,13819.0,3.0,,Drama,Laurel Canyon  2002 ,Laurel Canyon  2002 Drama,laurel canyon 2002 drama
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,161860,1591.0,3.75,World War II,Drama,Nowhere in Africa  Nirgendwo in Afrika   2001 ,Nowhere in Africa  Nirgendwo in Afrika   2001 Drama,nowher africa nirgendwo afrika 2001 drama
6217,"Safety of Objects, The (2001)",Drama,256359,24186.0,3.0,,Drama,Safety of Objects  The  2001 ,Safety of Objects  The  2001 Drama,safeti object 2001 drama
